class_label,fpr,tpr,auc
negative,0.885593220338983,0.9823008849557522,0.7948540072996351
negative,0.8877118644067796,0.9823008849557522,0.7948540072996351
negative,0.8877118644067796,0.983284169124877,0.7948540072996351
negative,0.8961864406779662,0.983284169124877,0.7948540072996351
negative,0.8961864406779662,0.9852507374631269,0.7948540072996351
negative,0.9194915254237288,0.9852507374631269,0.7948540072996351
negative,0.9194915254237288,0.9872173058013766,0.7948540072996351
negative,0.9322033898305084,0.9872173058013766,0.7948540072996351
negative,0.9322033898305084,0.9891838741396264,0.7948540072996351
negative,0.9385593220338984,0.9891838741396264,0.7948540072996351
negative,0.9385593220338984,0.9911504424778761,0.7948540072996351
negative,0.940677966101695,0.9911504424778761,0.7948540072996351
negative,0.940677966101695,0.992133726647001,0.7948540072996351
negative,0.961864406779661,0.992133726647001,0.7948540072996351
negative,0.961864406779661,0.9931170108161259,0.7948540072996351
negative,0.9682203389830508,0.9931170108161259,0.7948540072996351
negative,0.9682203389830508,0.9950835791543756,0.7948540072996351
negative,0.9703389830508474,0.9950835791543756,0.7948540072996351
negative,0.9703389830508474,0.9960668633235005,0.7948540072996351
negative,0.972457627118644,0.9960668633235005,0.7948540072996351
negative,0.972457627118644,0.9970501474926253,0.7948540072996351
negative,0.9809322033898306,0.9970501474926253,0.7948540072996351
negative,0.9809322033898306,0.9980334316617503,0.7948540072996351
negative,0.989406779661017,0.9980334316617503,0.7948540072996351
negative,0.989406779661017,0.9990167158308751,0.7948540072996351
negative,0.9957627118644068,0.9990167158308751,0.7948540072996351
negative,0.9957627118644068,1.0,0.7948540072996351
negative,1.0,1.0,0.7948540072996351
neutral,0.0,0.0,0.8612304116530363
neutral,0.0,0.0045871559633027525,0.8612304116530363
neutral,0.0,0.013761467889908258,0.8612304116530363
neutral,0.0015735641227380016,0.013761467889908258,0.8612304116530363
neutral,0.0015735641227380016,0.022935779816513763,0.8612304116530363
neutral,0.003147128245476003,0.022935779816513763,0.8612304116530363
neutral,0.003147128245476003,0.03211009174311927,0.8612304116530363
neutral,0.003933910306845004,0.03211009174311927,0.8612304116530363
neutral,0.003933910306845004,0.045871559633027525,0.8612304116530363
neutral,0.004720692368214005,0.045871559633027525,0.8612304116530363
neutral,0.004720692368214005,0.06880733944954129,0.8612304116530363
neutral,0.0055074744295830055,0.06880733944954129,0.8612304116530363
neutral,0.0055074744295830055,0.11926605504587157,0.8612304116530363
neutral,0.006294256490952006,0.11926605504587157,0.8612304116530363
neutral,0.006294256490952006,0.12385321100917432,0.8612304116530363
neutral,0.007081038552321007,0.12385321100917432,0.8612304116530363
neutral,0.007081038552321007,0.12844036697247707,0.8612304116530363
neutral,0.00865460267505901,0.12844036697247707,0.8612304116530363
neutral,0.00865460267505901,0.15137614678899083,0.8612304116530363
neutral,0.010228166797797011,0.15137614678899083,0.8612304116530363
neutral,0.010228166797797011,0.1559633027522936,0.8612304116530363
neutral,0.011014948859166011,0.1559633027522936,0.8612304116530363
neutral,0.011014948859166011,0.16055045871559634,0.8612304116530363
neutral,0.014162077104642014,0.16055045871559634,0.8612304116530363
neutral,0.014162077104642014,0.1651376146788991,0.8612304116530363
neutral,0.015735641227380016,0.1651376146788991,0.8612304116530363
neutral,0.015735641227380016,0.1834862385321101,0.8612304116530363
neutral,0.016522423288749016,0.1834862385321101,0.8612304116530363
neutral,0.016522423288749016,0.1926605504587156,0.8612304116530363
neutral,0.01730920535011802,0.1926605504587156,0.8612304116530363
neutral,0.01730920535011802,0.19724770642201836,0.8612304116530363
neutral,0.01809598741148702,0.19724770642201836,0.8612304116530363
neutral,0.01809598741148702,0.2018348623853211,0.8612304116530363
neutral,0.01888276947285602,0.2018348623853211,0.8612304116530363
neutral,0.01888276947285602,0.20642201834862386,0.8612304116530363
neutral,0.021243115656963022,0.20642201834862386,0.8612304116530363
neutral,0.021243115656963022,0.21559633027522937,0.8612304116530363
neutral,0.022029897718332022,0.21559633027522937,0.8612304116530363
neutral,0.022029897718332022,0.22018348623853212,0.8612304116530363
neutral,0.023603461841070025,0.22018348623853212,0.8612304116530363
neutral,0.023603461841070025,0.22477064220183487,0.8612304116530363
neutral,0.024390243902439025,0.22477064220183487,0.8612304116530363
neutral,0.024390243902439025,0.23853211009174313,0.8612304116530363
neutral,0.025177025963808025,0.23853211009174313,0.8612304116530363
neutral,0.025177025963808025,0.24770642201834864,0.8612304116530363
neutral,0.02675059008654603,0.24770642201834864,0.8612304116530363
neutral,0.02675059008654603,0.26146788990825687,0.8612304116530363
neutral,0.02989771833202203,0.26146788990825687,0.8612304116530363
neutral,0.02989771833202203,0.26605504587155965,0.8612304116530363
neutral,0.03461841070023604,0.26605504587155965,0.8612304116530363
neutral,0.03461841070023604,0.27522935779816515,0.8612304116530363
neutral,0.03697875688434304,0.27522935779816515,0.8612304116530363
neutral,0.03697875688434304,0.2798165137614679,0.8612304116530363
neutral,0.03776553894571204,0.2798165137614679,0.8612304116530363
neutral,0.03776553894571204,0.29357798165137616,0.8612304116530363
neutral,0.041699449252557044,0.29357798165137616,0.8612304116530363
neutral,0.041699449252557044,0.2981651376146789,0.8612304116530363
neutral,0.044846577498033044,0.2981651376146789,0.8612304116530363
neutral,0.044846577498033044,0.3073394495412844,0.8612304116530363
neutral,0.045633359559402044,0.3073394495412844,0.8612304116530363
neutral,0.045633359559402044,0.3119266055045872,0.8612304116530363
neutral,0.046420141620771044,0.3119266055045872,0.8612304116530363
neutral,0.046420141620771044,0.3211009174311927,0.8612304116530363
neutral,0.04720692368214005,0.3211009174311927,0.8612304116530363
neutral,0.04720692368214005,0.3302752293577982,0.8612304116530363
neutral,0.04799370574350905,0.3302752293577982,0.8612304116530363
neutral,0.04799370574350905,0.3394495412844037,0.8612304116530363
neutral,0.04878048780487805,0.3394495412844037,0.8612304116530363
neutral,0.04878048780487805,0.3440366972477064,0.8612304116530363
neutral,0.04956726986624705,0.3440366972477064,0.8612304116530363
neutral,0.04956726986624705,0.3532110091743119,0.8612304116530363
neutral,0.05114083398898505,0.3532110091743119,0.8612304116530363
neutral,0.05114083398898505,0.3577981651376147,0.8612304116530363
neutral,0.05350118017309206,0.3577981651376147,0.8612304116530363
neutral,0.05350118017309206,0.3623853211009174,0.8612304116530363
neutral,0.05507474429583006,0.3623853211009174,0.8612304116530363
neutral,0.05507474429583006,0.3669724770642202,0.8612304116530363
neutral,0.05586152635719906,0.3669724770642202,0.8612304116530363
neutral,0.05586152635719906,0.3761467889908257,0.8612304116530363
neutral,0.057435090479937057,0.3761467889908257,0.8612304116530363
neutral,0.057435090479937057,0.3853211009174312,0.8612304116530363
neutral,0.058221872541306056,0.3853211009174312,0.8612304116530363
neutral,0.058221872541306056,0.38990825688073394,0.8612304116530363
neutral,0.06058221872541306,0.38990825688073394,0.8612304116530363
neutral,0.06058221872541306,0.41743119266055045,0.8612304116530363
neutral,0.06215578284815106,0.41743119266055045,0.8612304116530363
neutral,0.06215578284815106,0.42201834862385323,0.8612304116530363
neutral,0.06294256490952006,0.42201834862385323,0.8612304116530363
neutral,0.06294256490952006,0.42660550458715596,0.8612304116530363
neutral,0.06451612903225806,0.42660550458715596,0.8612304116530363
neutral,0.06451612903225806,0.43119266055045874,0.8612304116530363
neutral,0.06687647521636507,0.43119266055045874,0.8612304116530363
neutral,0.06687647521636507,0.43577981651376146,0.8612304116530363
neutral,0.06845003933910307,0.43577981651376146,0.8612304116530363
neutral,0.06845003933910307,0.44036697247706424,0.8612304116530363
neutral,0.07002360346184107,0.44036697247706424,0.8612304116530363
neutral,0.07002360346184107,0.44954128440366975,0.8612304116530363
neutral,0.07081038552321008,0.44954128440366975,0.8612304116530363
neutral,0.07081038552321008,0.4541284403669725,0.8612304116530363
neutral,0.07395751376868608,0.4541284403669725,0.8612304116530363
neutral,0.07395751376868608,0.45871559633027525,0.8612304116530363
neutral,0.07867820613690008,0.45871559633027525,0.8612304116530363
neutral,0.07867820613690008,0.46788990825688076,0.8612304116530363
neutral,0.07946498819826908,0.46788990825688076,0.8612304116530363
neutral,0.07946498819826908,0.4724770642201835,0.8612304116530363
neutral,0.08182533438237609,0.4724770642201835,0.8612304116530363
neutral,0.08182533438237609,0.47706422018348627,0.8612304116530363
neutral,0.08497246262785209,0.47706422018348627,0.8612304116530363
neutral,0.08497246262785209,0.48623853211009177,0.8612304116530363
neutral,0.08575924468922108,0.48623853211009177,0.8612304116530363
neutral,0.08575924468922108,0.4908256880733945,0.8612304116530363
neutral,0.08969315499606609,0.4908256880733945,0.8612304116530363
neutral,0.08969315499606609,0.5,0.8612304116530363
neutral,0.0904799370574351,0.5,0.8612304116530363
neutral,0.0904799370574351,0.5045871559633027,0.8612304116530363
neutral,0.0920535011801731,0.5045871559633027,0.8612304116530363
neutral,0.0920535011801731,0.5137614678899083,0.8612304116530363
neutral,0.0936270653029111,0.5137614678899083,0.8612304116530363
neutral,0.0936270653029111,0.5229357798165137,0.8612304116530363
neutral,0.0959874114870181,0.5229357798165137,0.8612304116530363
neutral,0.0959874114870181,0.5275229357798165,0.8612304116530363
neutral,0.0983477576711251,0.5275229357798165,0.8612304116530363
neutral,0.0983477576711251,0.5321100917431193,0.8612304116530363
neutral,0.0991345397324941,0.5321100917431193,0.8612304116530363
neutral,0.0991345397324941,0.536697247706422,0.8612304116530363
neutral,0.10149488591660111,0.536697247706422,0.8612304116530363
neutral,0.10149488591660111,0.5412844036697247,0.8612304116530363
neutral,0.10857592446892211,0.5412844036697247,0.8612304116530363
neutral,0.10857592446892211,0.5458715596330275,0.8612304116530363
neutral,0.11644374508261211,0.5458715596330275,0.8612304116530363
neutral,0.11644374508261211,0.5504587155963303,0.8612304116530363
neutral,0.11801730920535011,0.5504587155963303,0.8612304116530363
neutral,0.11801730920535011,0.555045871559633,0.8612304116530363
neutral,0.11880409126671912,0.555045871559633,0.8612304116530363
neutral,0.11880409126671912,0.5596330275229358,0.8612304116530363
neutral,0.12037765538945712,0.5596330275229358,0.8612304116530363
neutral,0.12037765538945712,0.5642201834862385,0.8612304116530363
neutral,0.12116443745082613,0.5642201834862385,0.8612304116530363
neutral,0.12116443745082613,0.5688073394495413,0.8612304116530363
neutral,0.12352478363493312,0.5688073394495413,0.8612304116530363
neutral,0.12352478363493312,0.573394495412844,0.8612304116530363
neutral,0.12509834775767112,0.573394495412844,0.8612304116530363
neutral,0.12509834775767112,0.5779816513761468,0.8612304116530363
neutral,0.12745869394177814,0.5779816513761468,0.8612304116530363
neutral,0.12745869394177814,0.5825688073394495,0.8612304116530363
neutral,0.12903225806451613,0.5825688073394495,0.8612304116530363
neutral,0.12903225806451613,0.5871559633027523,0.8612304116530363
neutral,0.13060582218725414,0.5871559633027523,0.8612304116530363
neutral,0.13060582218725414,0.591743119266055,0.8612304116530363
neutral,0.13296616837136113,0.591743119266055,0.8612304116530363
neutral,0.13296616837136113,0.5963302752293578,0.8612304116530363
neutral,0.13453973249409915,0.5963302752293578,0.8612304116530363
neutral,0.13453973249409915,0.6009174311926605,0.8612304116530363
neutral,0.13690007867820614,0.6009174311926605,0.8612304116530363
neutral,0.13690007867820614,0.6055045871559633,0.8612304116530363
neutral,0.14004720692368214,0.6055045871559633,0.8612304116530363
neutral,0.14004720692368214,0.6100917431192661,0.8612304116530363
neutral,0.14319433516915814,0.6100917431192661,0.8612304116530363
neutral,0.14319433516915814,0.6192660550458715,0.8612304116530363
neutral,0.14476789929189615,0.6192660550458715,0.8612304116530363
neutral,0.14476789929189615,0.6284403669724771,0.8612304116530363
neutral,0.14634146341463414,0.6284403669724771,0.8612304116530363
neutral,0.14634146341463414,0.6330275229357798,0.8612304116530363
neutral,0.14948859166011014,0.6330275229357798,0.8612304116530363
neutral,0.14948859166011014,0.6376146788990825,0.8612304116530363
neutral,0.15184893784421716,0.6376146788990825,0.8612304116530363
neutral,0.15184893784421716,0.6422018348623854,0.8612304116530363
neutral,0.15656963021243114,0.6422018348623854,0.8612304116530363
neutral,0.15656963021243114,0.6467889908256881,0.8612304116530363
neutral,0.15735641227380015,0.6467889908256881,0.8612304116530363
neutral,0.15735641227380015,0.6513761467889908,0.8612304116530363
neutral,0.15814319433516916,0.6513761467889908,0.8612304116530363
neutral,0.15814319433516916,0.6559633027522935,0.8612304116530363
neutral,0.15971675845790717,0.6559633027522935,0.8612304116530363
neutral,0.15971675845790717,0.6651376146788991,0.8612304116530363
neutral,0.16050354051927615,0.6651376146788991,0.8612304116530363
neutral,0.16050354051927615,0.6697247706422018,0.8612304116530363
neutral,0.16129032258064516,0.6697247706422018,0.8612304116530363
neutral,0.16129032258064516,0.6743119266055045,0.8612304116530363
neutral,0.16365066876475218,0.6743119266055045,0.8612304116530363
neutral,0.16365066876475218,0.6788990825688074,0.8612304116530363
neutral,0.16443745082612116,0.6788990825688074,0.8612304116530363
neutral,0.16443745082612116,0.6834862385321101,0.8612304116530363
neutral,0.16601101494885917,0.6834862385321101,0.8612304116530363
neutral,0.16601101494885917,0.6880733944954128,0.8612304116530363
neutral,0.16994492525570418,0.6880733944954128,0.8612304116530363
neutral,0.16994492525570418,0.6926605504587156,0.8612304116530363
neutral,0.18017309205350118,0.6926605504587156,0.8612304116530363
neutral,0.18017309205350118,0.6972477064220184,0.8612304116530363
neutral,0.18332022029897718,0.6972477064220184,0.8612304116530363
neutral,0.18332022029897718,0.7018348623853211,0.8612304116530363
neutral,0.1841070023603462,0.7018348623853211,0.8612304116530363
neutral,0.1841070023603462,0.7155963302752294,0.8612304116530363
neutral,0.18961447678992918,0.7155963302752294,0.8612304116530363
neutral,0.18961447678992918,0.7201834862385321,0.8612304116530363
neutral,0.1911880409126672,0.7201834862385321,0.8612304116530363
neutral,0.1911880409126672,0.7247706422018348,0.8612304116530363
neutral,0.1959087332808812,0.7247706422018348,0.8612304116530363
neutral,0.1959087332808812,0.7339449541284404,0.8612304116530363
neutral,0.1982690794649882,0.7339449541284404,0.8612304116530363
neutral,0.1982690794649882,0.7431192660550459,0.8612304116530363
neutral,0.2006294256490952,0.7431192660550459,0.8612304116530363
neutral,0.2006294256490952,0.7477064220183486,0.8612304116530363
neutral,0.2014162077104642,0.7477064220183486,0.8612304116530363
neutral,0.2014162077104642,0.7522935779816514,0.8612304116530363
neutral,0.2037765538945712,0.7522935779816514,0.8612304116530363
neutral,0.2037765538945712,0.7568807339449541,0.8612304116530363
neutral,0.2155782848151062,0.7568807339449541,0.8612304116530363
neutral,0.2155782848151062,0.7614678899082569,0.8612304116530363
neutral,0.21715184893784423,0.7614678899082569,0.8612304116530363
neutral,0.21715184893784423,0.7660550458715596,0.8612304116530363
neutral,0.2187254130605822,0.7660550458715596,0.8612304116530363
neutral,0.2187254130605822,0.7706422018348624,0.8612304116530363
neutral,0.22029897718332023,0.7706422018348624,0.8612304116530363
neutral,0.22029897718332023,0.7752293577981652,0.8612304116530363
neutral,0.2218725413060582,0.7752293577981652,0.8612304116530363
neutral,0.2218725413060582,0.7798165137614679,0.8612304116530363
neutral,0.22423288749016523,0.7798165137614679,0.8612304116530363
neutral,0.22423288749016523,0.7844036697247706,0.8612304116530363
neutral,0.22895357985837922,0.7844036697247706,0.8612304116530363
neutral,0.22895357985837922,0.7935779816513762,0.8612304116530363
neutral,0.23210070810385522,0.7935779816513762,0.8612304116530363
neutral,0.23210070810385522,0.7981651376146789,0.8612304116530363
neutral,0.23288749016522423,0.7981651376146789,0.8612304116530363
neutral,0.23288749016522423,0.8027522935779816,0.8612304116530363
neutral,0.23760818253343824,0.8027522935779816,0.8612304116530363
neutral,0.23760818253343824,0.8073394495412844,0.8612304116530363
neutral,0.24075531077891424,0.8073394495412844,0.8612304116530363
neutral,0.24075531077891424,0.8119266055045872,0.8612304116530363
neutral,0.24154209284028325,0.8119266055045872,0.8612304116530363
neutral,0.24154209284028325,0.8165137614678899,0.8612304116530363
neutral,0.24547600314712825,0.8165137614678899,0.8612304116530363
neutral,0.24547600314712825,0.8211009174311926,0.8612304116530363
neutral,0.25649095200629424,0.8211009174311926,0.8612304116530363
neutral,0.25649095200629424,0.8256880733944955,0.8612304116530363
neutral,0.25885129819040126,0.8256880733944955,0.8612304116530363
neutral,0.25885129819040126,0.8302752293577982,0.8612304116530363
neutral,0.26042486231313927,0.8302752293577982,0.8612304116530363
neutral,0.26042486231313927,0.8348623853211009,0.8612304116530363
neutral,0.27065302911093625,0.8348623853211009,0.8612304116530363
neutral,0.27065302911093625,0.8394495412844036,0.8612304116530363
neutral,0.2816679779701023,0.8394495412844036,0.8612304116530363
neutral,0.2816679779701023,0.8440366972477065,0.8612304116530363
neutral,0.2934697088906373,0.8440366972477065,0.8612304116530363
neutral,0.2934697088906373,0.8486238532110092,0.8612304116530363
neutral,0.3005507474429583,0.8486238532110092,0.8612304116530363
neutral,0.3005507474429583,0.8532110091743119,0.8612304116530363
neutral,0.3076317859952793,0.8532110091743119,0.8612304116530363
neutral,0.3076317859952793,0.8577981651376146,0.8612304116530363
neutral,0.3084185680566483,0.8577981651376146,0.8612304116530363
neutral,0.3084185680566483,0.8623853211009175,0.8612304116530363
neutral,0.3092053501180173,0.8623853211009175,0.8612304116530363
neutral,0.3092053501180173,0.8669724770642202,0.8612304116530363
neutral,0.3147128245476003,0.8669724770642202,0.8612304116530363
neutral,0.3147128245476003,0.8715596330275229,0.8612304116530363
neutral,0.31785995279307633,0.8715596330275229,0.8612304116530363
neutral,0.31785995279307633,0.8761467889908257,0.8612304116530363
neutral,0.31864673485444533,0.8761467889908257,0.8612304116530363
neutral,0.31864673485444533,0.8853211009174312,0.8612304116530363
neutral,0.3296616837136113,0.8853211009174312,0.8612304116530363
neutral,0.3296616837136113,0.8899082568807339,0.8612304116530363
neutral,0.33280881195908735,0.8899082568807339,0.8612304116530363
neutral,0.33280881195908735,0.8944954128440367,0.8612304116530363
neutral,0.33359559402045635,0.8944954128440367,0.8612304116530363
neutral,0.33359559402045635,0.8990825688073395,0.8612304116530363
neutral,0.33438237608182536,0.8990825688073395,0.8612304116530363
neutral,0.33438237608182536,0.9036697247706422,0.8612304116530363
neutral,0.33988985051140835,0.9036697247706422,0.8612304116530363
neutral,0.33988985051140835,0.908256880733945,0.8612304116530363
neutral,0.34382376081825333,0.908256880733945,0.8612304116530363
neutral,0.34382376081825333,0.9128440366972477,0.8612304116530363
neutral,0.3485444531864674,0.9128440366972477,0.8612304116530363
neutral,0.3485444531864674,0.9174311926605505,0.8612304116530363
neutral,0.35641227380015733,0.9174311926605505,0.8612304116530363
neutral,0.35641227380015733,0.9220183486238532,0.8612304116530363
neutral,0.36034618410700237,0.9220183486238532,0.8612304116530363
neutral,0.36034618410700237,0.926605504587156,0.8612304116530363
neutral,0.3776553894571204,0.926605504587156,0.8612304116530363
neutral,0.3776553894571204,0.9311926605504587,0.8612304116530363
neutral,0.3878835562549174,0.9311926605504587,0.8612304116530363
neutral,0.3878835562549174,0.9357798165137615,0.8612304116530363
neutral,0.4051927616050354,0.9357798165137615,0.8612304116530363
neutral,0.4051927616050354,0.9403669724770642,0.8612304116530363
neutral,0.4075531077891424,0.9403669724770642,0.8612304116530363
neutral,0.4075531077891424,0.944954128440367,0.8612304116530363
neutral,0.4500393391030684,0.944954128440367,0.8612304116530363
neutral,0.4500393391030684,0.9495412844036697,0.8612304116530363
neutral,0.45318646734854445,0.9495412844036697,0.8612304116530363
neutral,0.45318646734854445,0.9541284403669725,0.8612304116530363
neutral,0.47206923682140045,0.9541284403669725,0.8612304116530363
neutral,0.47206923682140045,0.9587155963302753,0.8612304116530363
neutral,0.4822974036191975,0.9587155963302753,0.8612304116530363
neutral,0.4822974036191975,0.963302752293578,0.8612304116530363
neutral,0.49331235247836347,0.963302752293578,0.8612304116530363
neutral,0.49331235247836347,0.9678899082568807,0.8612304116530363
neutral,0.5129819040125885,0.9678899082568807,0.8612304116530363
neutral,0.5129819040125885,0.9724770642201835,0.8612304116530363
neutral,0.5177025963808025,0.9724770642201835,0.8612304116530363
neutral,0.5177025963808025,0.9770642201834863,0.8612304116530363
neutral,0.5287175452399685,0.9770642201834863,0.8612304116530363
neutral,0.5287175452399685,0.981651376146789,0.8612304116530363
neutral,0.5381589299763966,0.981651376146789,0.8612304116530363
neutral,0.5381589299763966,0.9862385321100917,0.8612304116530363
neutral,0.5885129819040126,0.9862385321100917,0.8612304116530363
neutral,0.5885129819040126,0.9908256880733946,0.8612304116530363
neutral,0.6428009441384737,0.9908256880733946,0.8612304116530363
neutral,0.6428009441384737,0.9954128440366973,0.8612304116530363
neutral,0.6900078678206137,0.9954128440366973,0.8612304116530363
neutral,0.6900078678206137,1.0,0.8612304116530363
neutral,1.0,1.0,0.8612304116530363
positive,0.0,0.0,0.7981510408364947
positive,0.0,0.003937007874015748,0.7981510408364947
positive,0.0,0.015748031496062992,0.7981510408364947
positive,0.0008097165991902834,0.015748031496062992,0.7981510408364947
positive,0.0008097165991902834,0.031496062992125984,0.7981510408364947
positive,0.0016194331983805667,0.031496062992125984,0.7981510408364947
positive,0.0016194331983805667,0.047244094488188976,0.7981510408364947
positive,0.0024291497975708503,0.047244094488188976,0.7981510408364947
positive,0.0024291497975708503,0.05905511811023622,0.7981510408364947
positive,0.004048582995951417,0.05905511811023622,0.7981510408364947
positive,0.004048582995951417,0.07480314960629922,0.7981510408364947
positive,0.006477732793522267,0.07480314960629922,0.7981510408364947
positive,0.006477732793522267,0.09055118110236221,0.7981510408364947
positive,0.009716599190283401,0.09055118110236221,0.7981510408364947
positive,0.009716599190283401,0.1062992125984252,0.7981510408364947
positive,0.010526315789473684,0.1062992125984252,0.7981510408364947
positive,0.010526315789473684,0.11811023622047244,0.7981510408364947
positive,0.011336032388663968,0.11811023622047244,0.7981510408364947
positive,0.011336032388663968,0.12992125984251968,0.7981510408364947
positive,0.012955465587044534,0.12992125984251968,0.7981510408364947
positive,0.012955465587044534,0.13385826771653545,0.7981510408364947
positive,0.013765182186234818,0.13385826771653545,0.7981510408364947
positive,0.013765182186234818,0.14566929133858267,0.7981510408364947
positive,0.014574898785425101,0.14566929133858267,0.7981510408364947
positive,0.014574898785425101,0.16141732283464566,0.7981510408364947
positive,0.015384615384615385,0.16141732283464566,0.7981510408364947
positive,0.015384615384615385,0.16535433070866143,0.7981510408364947
positive,0.016194331983805668,0.16535433070866143,0.7981510408364947
positive,0.016194331983805668,0.16929133858267717,0.7981510408364947
positive,0.017813765182186234,0.16929133858267717,0.7981510408364947
positive,0.017813765182186234,0.17716535433070865,0.7981510408364947
positive,0.01862348178137652,0.17716535433070865,0.7981510408364947
positive,0.01862348178137652,0.19291338582677164,0.7981510408364947
positive,0.021052631578947368,0.19291338582677164,0.7981510408364947
positive,0.021052631578947368,0.20866141732283464,0.7981510408364947
positive,0.02186234817813765,0.20866141732283464,0.7981510408364947
positive,0.02186234817813765,0.2125984251968504,0.7981510408364947
positive,0.02348178137651822,0.2125984251968504,0.7981510408364947
positive,0.02348178137651822,0.21653543307086615,0.7981510408364947
positive,0.02834008097165992,0.21653543307086615,0.7981510408364947
positive,0.02834008097165992,0.2204724409448819,0.7981510408364947
positive,0.029149797570850202,0.2204724409448819,0.7981510408364947
positive,0.029149797570850202,0.2283464566929134,0.7981510408364947
positive,0.029959514170040485,0.2283464566929134,0.7981510408364947
positive,0.029959514170040485,0.23622047244094488,0.7981510408364947
positive,0.032388663967611336,0.23622047244094488,0.7981510408364947
positive,0.032388663967611336,0.24803149606299213,0.7981510408364947
positive,0.03319838056680162,0.24803149606299213,0.7981510408364947
positive,0.03319838056680162,0.25196850393700787,0.7981510408364947
positive,0.03724696356275304,0.25196850393700787,0.7981510408364947
positive,0.03724696356275304,0.2559055118110236,0.7981510408364947
positive,0.03967611336032389,0.2559055118110236,0.7981510408364947
positive,0.03967611336032389,0.2755905511811024,0.7981510408364947
positive,0.04048582995951417,0.2755905511811024,0.7981510408364947
positive,0.04048582995951417,0.28346456692913385,0.7981510408364947
positive,0.04129554655870445,0.28346456692913385,0.7981510408364947
positive,0.04129554655870445,0.2874015748031496,0.7981510408364947
positive,0.04291497975708502,0.2874015748031496,0.7981510408364947
positive,0.04291497975708502,0.2992125984251969,0.7981510408364947
positive,0.044534412955465584,0.2992125984251969,0.7981510408364947
positive,0.044534412955465584,0.30708661417322836,0.7981510408364947
positive,0.046153846153846156,0.30708661417322836,0.7981510408364947
positive,0.046153846153846156,0.3110236220472441,0.7981510408364947
positive,0.04939271255060729,0.3110236220472441,0.7981510408364947
positive,0.04939271255060729,0.31496062992125984,0.7981510408364947
positive,0.051821862348178135,0.31496062992125984,0.7981510408364947
positive,0.051821862348178135,0.3188976377952756,0.7981510408364947
positive,0.055870445344129556,0.3188976377952756,0.7981510408364947
positive,0.055870445344129556,0.3228346456692913,0.7981510408364947
positive,0.05748987854251012,0.3228346456692913,0.7981510408364947
positive,0.05748987854251012,0.33070866141732286,0.7981510408364947
positive,0.05910931174089069,0.33070866141732286,0.7981510408364947
positive,0.05910931174089069,0.33858267716535434,0.7981510408364947
positive,0.06072874493927125,0.33858267716535434,0.7981510408364947
positive,0.06072874493927125,0.35039370078740156,0.7981510408364947
positive,0.06153846153846154,0.35039370078740156,0.7981510408364947
positive,0.06153846153846154,0.3543307086614173,0.7981510408364947
positive,0.062348178137651825,0.3543307086614173,0.7981510408364947
positive,0.062348178137651825,0.35826771653543305,0.7981510408364947
positive,0.06396761133603239,0.35826771653543305,0.7981510408364947
positive,0.06396761133603239,0.36220472440944884,0.7981510408364947
positive,0.06558704453441296,0.36220472440944884,0.7981510408364947
positive,0.06558704453441296,0.3700787401574803,0.7981510408364947
positive,0.06639676113360324,0.3700787401574803,0.7981510408364947
positive,0.06639676113360324,0.37401574803149606,0.7981510408364947
positive,0.0680161943319838,0.37401574803149606,0.7981510408364947
positive,0.0680161943319838,0.38188976377952755,0.7981510408364947
positive,0.06963562753036437,0.38188976377952755,0.7981510408364947
positive,0.06963562753036437,0.38976377952755903,0.7981510408364947
positive,0.07530364372469636,0.38976377952755903,0.7981510408364947
positive,0.07530364372469636,0.3937007874015748,0.7981510408364947
positive,0.07854251012145749,0.3937007874015748,0.7981510408364947
positive,0.07854251012145749,0.39763779527559057,0.7981510408364947
positive,0.08097165991902834,0.39763779527559057,0.7981510408364947
positive,0.08097165991902834,0.4015748031496063,0.7981510408364947
positive,0.0825910931174089,0.4015748031496063,0.7981510408364947
positive,0.0825910931174089,0.4094488188976378,0.7981510408364947
positive,0.08663967611336032,0.4094488188976378,0.7981510408364947
positive,0.08663967611336032,0.41338582677165353,0.7981510408364947
positive,0.08825910931174089,0.41338582677165353,0.7981510408364947
positive,0.08825910931174089,0.41732283464566927,0.7981510408364947
positive,0.08906882591093117,0.41732283464566927,0.7981510408364947
positive,0.08906882591093117,0.42913385826771655,0.7981510408364947
positive,0.09797570850202429,0.42913385826771655,0.7981510408364947
positive,0.09797570850202429,0.4330708661417323,0.7981510408364947
positive,0.09878542510121457,0.4330708661417323,0.7981510408364947
positive,0.09878542510121457,0.43700787401574803,0.7981510408364947
positive,0.10121457489878542,0.43700787401574803,0.7981510408364947
positive,0.10121457489878542,0.4409448818897638,0.7981510408364947
positive,0.10688259109311742,0.4409448818897638,0.7981510408364947
positive,0.10688259109311742,0.4566929133858268,0.7981510408364947
positive,0.10931174089068826,0.4566929133858268,0.7981510408364947
positive,0.10931174089068826,0.46062992125984253,0.7981510408364947
positive,0.11093117408906883,0.46062992125984253,0.7981510408364947
positive,0.11093117408906883,0.4645669291338583,0.7981510408364947
positive,0.11174089068825911,0.4645669291338583,0.7981510408364947
positive,0.11174089068825911,0.47244094488188976,0.7981510408364947
positive,0.11417004048582996,0.47244094488188976,0.7981510408364947
positive,0.11417004048582996,0.48031496062992124,0.7981510408364947
positive,0.11659919028340081,0.48031496062992124,0.7981510408364947
positive,0.11659919028340081,0.484251968503937,0.7981510408364947
